"Path_Filename"	"Sample_ID"	"Flag"	"Short_Sample_ID"	"Platform"
"501"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/bc7fd2cf-447b-46d6-86d6-757c848573b3/jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-75-6203-01A-11D-1756-05.txt"	"TCGA.75.6203.01A.11D.1756.05"	"1"	"TCGA.75.6203.01"	"HumanMethylation450"
"502"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/bda60054-08d6-4b5e-ba1c-bc1bca8510f8/jhu-usc.edu_LUAD.HumanMethylation450.11.lvl-3.TCGA-44-8119-01A-11D-2239-05.txt"	"TCGA.44.8119.01A.11D.2239.05"	"1"	"TCGA.44.8119.01"	"HumanMethylation450"
"503"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/bdfc7e53-b05f-41fc-ac8b-edac92b7b681/jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-73-4676-01A-01D-1756-05.txt"	"TCGA.73.4676.01A.01D.1756.05"	"1"	"TCGA.73.4676.01"	"HumanMethylation450"
"504"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/be5cf9a3-47ed-449e-905e-b3c2654b122e/jhu-usc.edu_LUAD.HumanMethylation450.18.lvl-3.TCGA-4B-A93V-01A-11D-A398-05.txt"	"TCGA.4B.A93V.01A.11D.A398.05"	"1"	"TCGA.4B.A93V.01"	"HumanMethylation450"
"505"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/bf075fd6-15f8-4837-87b5-7fd53abc29b2/jhu-usc.edu_LUAD.HumanMethylation450.7.lvl-3.TCGA-78-7535-01A-11D-2064-05.txt"	"TCGA.78.7535.01A.11D.2064.05"	"1"	"TCGA.78.7535.01"	"HumanMethylation450"
"506"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/bfd259e6-b707-43dd-8fd3-b0ed2a242017/jhu-usc.edu_LUAD.HumanMethylation450.16.lvl-3.TCGA-NJ-A55A-01A-11D-A25R-05.txt"	"TCGA.NJ.A55A.01A.11D.A25R.05"	"1"	"TCGA.NJ.A55A.01"	"HumanMethylation450"
"507"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c02a1cbb-a71d-477c-9e63-3560c31c7819/jhu-usc.edu_LUAD.HumanMethylation27.4.lvl-3.TCGA-38-4630-01A-01D-1205-05.txt"	"TCGA.38.4630.01A.01D.1205.05"	"1"	"TCGA.38.4630.01"	"HumanMethylation27."
"508"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c0b99c0f-2cfa-4323-97ab-edc750e52126/jhu-usc.edu_LUAD.HumanMethylation450.12.lvl-3.TCGA-86-8278-01A-11D-2285-05.txt"	"TCGA.86.8278.01A.11D.2285.05"	"1"	"TCGA.86.8278.01"	"HumanMethylation450"
"509"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c12c5cd6-f6a8-44fd-ae16-c9f2c5d68271/jhu-usc.edu_LUAD.HumanMethylation27.1.lvl-3.TCGA-17-Z043-01A-01D-0752-05.txt"	"TCGA.17.Z043.01A.01D.0752.05"	"0"	"TCGA.17.Z043.01"	"HumanMethylation27."
"510"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c27df6ac-146e-4c98-86c9-9a3b2f405662/jhu-usc.edu_LUAD.HumanMethylation450.16.lvl-3.TCGA-95-A4VN-01A-11D-A25R-05.txt"	"TCGA.95.A4VN.01A.11D.A25R.05"	"1"	"TCGA.95.A4VN.01"	"HumanMethylation450"
"511"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c2c76a0e-13aa-423f-8d1c-f3d0ab5ec80c/jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-50-5946-01A-11D-1756-05.txt"	"TCGA.50.5946.01A.11D.1756.05"	"1"	"TCGA.50.5946.01"	"HumanMethylation450"
"512"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c326e56f-3315-4373-af17-d137ff6a051e/jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-78-8648-01A-11D-2398-05.txt"	"TCGA.78.8648.01A.11D.2398.05"	"1"	"TCGA.78.8648.01"	"HumanMethylation450"
"513"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c35e897b-2c73-489b-8000-c253c4edcd5b/jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-75-6207-01A-11D-1756-05.txt"	"TCGA.75.6207.01A.11D.1756.05"	"1"	"TCGA.75.6207.01"	"HumanMethylation450"
"514"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c3e56de2-acb4-4b48-b43b-5b4a508aa719/jhu-usc.edu_LUAD.HumanMethylation27.4.lvl-3.TCGA-38-4626-01A-01D-1205-05.txt"	"TCGA.38.4626.01A.01D.1205.05"	"1"	"TCGA.38.4626.01"	"HumanMethylation27."
"515"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c4673b13-c064-4927-b391-399ba8e0d79f/jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-MP-A4SW-01A-21D-A24U-05.txt"	"TCGA.MP.A4SW.01A.21D.A24U.05"	"1"	"TCGA.MP.A4SW.01"	"HumanMethylation450"
"516"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c4d928b7-a633-4012-8013-d965e1fa44f0/jhu-usc.edu_LUAD.HumanMethylation450.6.lvl-3.TCGA-97-7553-01A-21D-2037-05.txt"	"TCGA.97.7553.01A.21D.2037.05"	"1"	"TCGA.97.7553.01"	"HumanMethylation450"
"517"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c59d486b-a241-4c41-964c-726fffec11ff/jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-50-5932-01A-11D-1756-05.txt"	"TCGA.50.5932.01A.11D.1756.05"	"1"	"TCGA.50.5932.01"	"HumanMethylation450"
"518"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c5a78353-9154-4c84-bae9-e1389cbdf53d/jhu-usc.edu_LUAD.HumanMethylation450.5.lvl-3.TCGA-91-6848-01A-11D-1947-05.txt"	"TCGA.91.6848.01A.11D.1947.05"	"1"	"TCGA.91.6848.01"	"HumanMethylation450"
"519"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c6af137f-7fa9-4b5f-b56f-75cd91b22578/jhu-usc.edu_LUAD.HumanMethylation450.11.lvl-3.TCGA-95-7562-01A-11D-2239-05.txt"	"TCGA.95.7562.01A.11D.2239.05"	"1"	"TCGA.95.7562.01"	"HumanMethylation450"
"520"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c6c7d859-dc7d-4709-83d0-c62381014d2e/jhu-usc.edu_LUAD.HumanMethylation450.14.lvl-3.TCGA-55-A48X-01A-11D-A24I-05.txt"	"TCGA.55.A48X.01A.11D.A24I.05"	"1"	"TCGA.55.A48X.01"	"HumanMethylation450"
"521"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c6e860fc-9a1e-415b-ac14-b30e906542aa/jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-55-A48Z-01A-12D-A24U-05.txt"	"TCGA.55.A48Z.01A.12D.A24U.05"	"1"	"TCGA.55.A48Z.01"	"HumanMethylation450"
"522"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c79fa12e-d620-48ae-9a93-b90819ec3c63/jhu-usc.edu_LUAD.HumanMethylation450.12.lvl-3.TCGA-69-8255-01A-11D-2285-05.txt"	"TCGA.69.8255.01A.11D.2285.05"	"1"	"TCGA.69.8255.01"	"HumanMethylation450"
"523"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c7b27af3-66bd-465c-813e-ba1ca78ac6ff/jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-44-6147-01A-11D-A276-05.txt"	"TCGA.44.6147.01A.11D.A276.05"	"1"	"TCGA.44.6147.01"	"HumanMethylation450"
"524"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c7b77a82-dac6-46f6-b7d5-9c47b7ecb110/jhu-usc.edu_LUAD.HumanMethylation27.2.lvl-3.TCGA-67-3774-01A-01D-0945-05.txt"	"TCGA.67.3774.01A.01D.0945.05"	"1"	"TCGA.67.3774.01"	"HumanMethylation27."
"525"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c7ef2ca2-6a52-4930-9d2f-72004255009e/jhu-usc.edu_LUAD.HumanMethylation27.1.lvl-3.TCGA-17-Z018-01A-01D-0752-05.txt"	"TCGA.17.Z018.01A.01D.0752.05"	"0"	"TCGA.17.Z018.01"	"HumanMethylation27."
"526"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c8cbddb6-9335-44fa-a1ac-2816a16a5774/jhu-usc.edu_LUAD.HumanMethylation450.18.lvl-3.TCGA-49-AAQV-01A-11D-A398-05.txt"	"TCGA.49.AAQV.01A.11D.A398.05"	"1"	"TCGA.49.AAQV.01"	"HumanMethylation450"
"527"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c931b60e-476f-478f-adac-2e2de47275e2/jhu-usc.edu_LUAD.HumanMethylation450.7.lvl-3.TCGA-78-7537-01A-11D-2064-05.txt"	"TCGA.78.7537.01A.11D.2064.05"	"1"	"TCGA.78.7537.01"	"HumanMethylation450"
"528"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c94b1c0f-fdd2-4a06-82e7-4fef3e4164f9/jhu-usc.edu_LUAD.HumanMethylation450.1.lvl-3.TCGA-44-2655-11A-01D-1551-05.txt"	"TCGA.44.2655.11A.01D.1551.05"	"0"	"TCGA.44.2655.11"	"HumanMethylation450"
"529"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/c96b1551-b470-4caf-b705-338b8031a6e4/jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-44-6148-01A-11D-1756-05.txt"	"TCGA.44.6148.01A.11D.1756.05"	"1"	"TCGA.44.6148.01"	"HumanMethylation450"
"530"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/ca8e7e33-2939-48d2-ae69-959e326a1d98/jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-97-8552-01A-11D-2398-05.txt"	"TCGA.97.8552.01A.11D.2398.05"	"1"	"TCGA.97.8552.01"	"HumanMethylation450"
"531"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/ca9b35e8-5c87-471d-8310-ce1214b84a14/jhu-usc.edu_LUAD.HumanMethylation450.6.lvl-3.TCGA-97-7546-01A-11D-2037-05.txt"	"TCGA.97.7546.01A.11D.2037.05"	"1"	"TCGA.97.7546.01"	"HumanMethylation450"
"532"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/cac02d6d-edc4-4eb3-a247-9a95517e1379/jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-91-8496-01A-11D-2398-05.txt"	"TCGA.91.8496.01A.11D.2398.05"	"1"	"TCGA.91.8496.01"	"HumanMethylation450"
"533"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/cacd8a6e-5f37-4cfa-bb15-fa8e2ebdccb4/jhu-usc.edu_LUAD.HumanMethylation27.1.lvl-3.TCGA-17-Z059-01A-01D-0752-05.txt"	"TCGA.17.Z059.01A.01D.0752.05"	"0"	"TCGA.17.Z059.01"	"HumanMethylation27."
"534"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/caf097e2-e736-4b5e-9459-517f05238eaf/jhu-usc.edu_LUAD.HumanMethylation27.4.lvl-3.TCGA-05-4382-01A-01D-1205-05.txt"	"TCGA.05.4382.01A.01D.1205.05"	"1"	"TCGA.05.4382.01"	"HumanMethylation27."
"535"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/cb1b06a9-6759-49ba-9ed1-cb90da4f4eb5/jhu-usc.edu_LUAD.HumanMethylation27.1.lvl-3.TCGA-17-Z025-01A-01D-0752-05.txt"	"TCGA.17.Z025.01A.01D.0752.05"	"0"	"TCGA.17.Z025.01"	"HumanMethylation27."
"536"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/cb715296-484f-4cdb-b4c3-a33186ea364f/jhu-usc.edu_LUAD.HumanMethylation450.8.lvl-3.TCGA-55-7907-01A-11D-2168-05.txt"	"TCGA.55.7907.01A.11D.2168.05"	"1"	"TCGA.55.7907.01"	"HumanMethylation450"
"537"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/cb77099a-3398-4e95-8494-484bf3ab398f/jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-49-4488-11A-01D-1756-05.txt"	"TCGA.49.4488.11A.01D.1756.05"	"0"	"TCGA.49.4488.11"	"HumanMethylation450"
"538"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/cb892249-99a4-4d76-a057-73cbeb6fe3d1/jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-38-4632-11A-01D-1756-05.txt"	"TCGA.38.4632.11A.01D.1756.05"	"0"	"TCGA.38.4632.11"	"HumanMethylation450"
"539"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/cb8f6eff-82ac-4d71-a4ea-8fb82aea5c03/jhu-usc.edu_LUAD.HumanMethylation27.1.lvl-3.TCGA-17-Z056-01A-01D-0752-05.txt"	"TCGA.17.Z056.01A.01D.0752.05"	"0"	"TCGA.17.Z056.01"	"HumanMethylation27."
"540"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/cc61ef4c-de22-4974-8792-33ce4b3bf658/jhu-usc.edu_LUAD.HumanMethylation450.17.lvl-3.TCGA-44-4112-01B-06D-A276-05.txt"	"TCGA.44.4112.01B.06D.A276.05"	"1"	"TCGA.44.4112.01"	"HumanMethylation450"
"541"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/cdf70dc5-76d3-4bcb-b447-4c315766aec0/jhu-usc.edu_LUAD.HumanMethylation450.9.lvl-3.TCGA-62-8398-01A-11D-2324-05.txt"	"TCGA.62.8398.01A.11D.2324.05"	"1"	"TCGA.62.8398.01"	"HumanMethylation450"
"542"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/ce143c4e-fd8d-4cdf-9c54-c13bd5cba544/jhu-usc.edu_LUAD.HumanMethylation27.4.lvl-3.TCGA-73-4670-11A-01D-1205-05.txt"	"TCGA.73.4670.11A.01D.1205.05"	"0"	"TCGA.73.4670.11"	"HumanMethylation27."
"543"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/ce441487-ce1c-4e0c-98d2-461b9de335a5/jhu-usc.edu_LUAD.HumanMethylation450.14.lvl-3.TCGA-44-A47A-01A-21D-A24I-05.txt"	"TCGA.44.A47A.01A.21D.A24I.05"	"1"	"TCGA.44.A47A.01"	"HumanMethylation450"
"544"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/cf7aa711-7402-4214-8abb-cc72824687b4/jhu-usc.edu_LUAD.HumanMethylation450.17.lvl-3.TCGA-44-3918-01A-01D-A276-05.txt"	"TCGA.44.3918.01A.01D.A276.05"	"1"	"TCGA.44.3918.01"	"HumanMethylation450"
"545"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/cf9ccd29-4d9c-4e32-a847-04b4fac710d2/jhu-usc.edu_LUAD.HumanMethylation27.2.lvl-3.TCGA-44-2666-01A-01D-0945-05.txt"	"TCGA.44.2666.01A.01D.0945.05"	"1"	"TCGA.44.2666.01"	"HumanMethylation27."
"546"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/cfe1869e-376f-48c8-8062-4a785473ba79/jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-86-A4P7-01A-11D-A24U-05.txt"	"TCGA.86.A4P7.01A.11D.A24U.05"	"1"	"TCGA.86.A4P7.01"	"HumanMethylation450"
"547"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/cff8c569-e465-4ee8-ae8d-cc675a614dcb/jhu-usc.edu_LUAD.HumanMethylation27.4.lvl-3.TCGA-05-4430-01A-02D-1205-05.txt"	"TCGA.05.4430.01A.02D.1205.05"	"1"	"TCGA.05.4430.01"	"HumanMethylation27."
"548"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d01ab979-a55c-4233-a3c2-b5d8dbd241dd/jhu-usc.edu_LUAD.HumanMethylation450.14.lvl-3.TCGA-62-A46U-01A-11D-A24I-05.txt"	"TCGA.62.A46U.01A.11D.A24I.05"	"1"	"TCGA.62.A46U.01"	"HumanMethylation450"
"549"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d0eee614-4939-4c36-b4c0-d1508775ac8b/jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-91-6828-01A-11D-1856-05.txt"	"TCGA.91.6828.01A.11D.1856.05"	"1"	"TCGA.91.6828.01"	"HumanMethylation450"
"550"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d0fce7ab-4744-4d57-bc27-0bf5b1ff6983/jhu-usc.edu_LUAD.HumanMethylation450.11.lvl-3.TCGA-86-8054-01A-11D-2239-05.txt"	"TCGA.86.8054.01A.11D.2239.05"	"1"	"TCGA.86.8054.01"	"HumanMethylation450"
"551"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d1070ed3-3b13-4521-9d0b-01828707d151/jhu-usc.edu_LUAD.HumanMethylation450.5.lvl-3.TCGA-55-6981-01A-11D-1947-05.txt"	"TCGA.55.6981.01A.11D.1947.05"	"1"	"TCGA.55.6981.01"	"HumanMethylation450"
"552"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d1237209-7a49-495b-8405-915768f0caf3/jhu-usc.edu_LUAD.HumanMethylation450.19.lvl-3.TCGA-49-AARR-01A-11D-A411-05.txt"	"TCGA.49.AARR.01A.11D.A411.05"	"1"	"TCGA.49.AARR.01"	"HumanMethylation450"
"553"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d13c0ecc-e90b-4c28-a391-836628e9a874/jhu-usc.edu_LUAD.HumanMethylation450.18.lvl-3.TCGA-49-AAR2-01A-11D-A398-05.txt"	"TCGA.49.AAR2.01A.11D.A398.05"	"1"	"TCGA.49.AAR2.01"	"HumanMethylation450"
"554"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d259558a-6b7c-4672-99ee-8a840d7baac7/jhu-usc.edu_LUAD.HumanMethylation450.3.lvl-3.TCGA-67-6216-01A-11D-1756-05.txt"	"TCGA.67.6216.01A.11D.1756.05"	"1"	"TCGA.67.6216.01"	"HumanMethylation450"
"555"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d266323e-50a6-4c20-8d05-28aac5bba667/jhu-usc.edu_LUAD.HumanMethylation27.3.lvl-3.TCGA-44-4112-11A-01D-1104-05.txt"	"TCGA.44.4112.11A.01D.1104.05"	"0"	"TCGA.44.4112.11"	"HumanMethylation27."
"556"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d2ee8212-bff1-4938-8954-3abee1361c51/jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-55-8506-01A-11D-2398-05.txt"	"TCGA.55.8506.01A.11D.2398.05"	"1"	"TCGA.55.8506.01"	"HumanMethylation450"
"557"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d368d510-85e6-4dd5-9a1f-42ac7206a895/jhu-usc.edu_LUAD.HumanMethylation450.2.lvl-3.TCGA-05-5428-01A-01D-1626-05.txt"	"TCGA.05.5428.01A.01D.1626.05"	"1"	"TCGA.05.5428.01"	"HumanMethylation450"
"558"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d3857ff0-a0b5-4501-bdbd-d566dbf37623/jhu-usc.edu_LUAD.HumanMethylation27.1.lvl-3.TCGA-17-Z050-01A-01D-0752-05.txt"	"TCGA.17.Z050.01A.01D.0752.05"	"0"	"TCGA.17.Z050.01"	"HumanMethylation27."
"559"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d3bdaf37-8d24-45f0-9df5-eb54e0f4de4f/jhu-usc.edu_LUAD.HumanMethylation450.11.lvl-3.TCGA-55-7913-01B-11D-2239-05.txt"	"TCGA.55.7913.01B.11D.2239.05"	"1"	"TCGA.55.7913.01"	"HumanMethylation450"
"560"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d405a9c5-e67b-45eb-9393-2295a8f655d2/jhu-usc.edu_LUAD.HumanMethylation27.4.lvl-3.TCGA-49-4510-01A-01D-1205-05.txt"	"TCGA.49.4510.01A.01D.1205.05"	"1"	"TCGA.49.4510.01"	"HumanMethylation27."
"561"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d4d81bb4-bb17-41e6-a9f2-dbb60e1259de/jhu-usc.edu_LUAD.HumanMethylation450.10.lvl-3.TCGA-86-7953-01A-11D-2185-05.txt"	"TCGA.86.7953.01A.11D.2185.05"	"1"	"TCGA.86.7953.01"	"HumanMethylation450"
"562"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d51b4a27-d126-4553-beed-f7a5e017a3be/jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-MP-A4TK-01A-11D-A24U-05.txt"	"TCGA.MP.A4TK.01A.11D.A24U.05"	"1"	"TCGA.MP.A4TK.01"	"HumanMethylation450"
"563"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d529dfcf-030e-41b4-9b21-c4fe22f1e5ad/jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-44-A4SS-01A-11D-A24U-05.txt"	"TCGA.44.A4SS.01A.11D.A24U.05"	"1"	"TCGA.44.A4SS.01"	"HumanMethylation450"
"564"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d592f8a2-fa9c-4bc3-9229-c1fce7ee8011/jhu-usc.edu_LUAD.HumanMethylation450.11.lvl-3.TCGA-55-8208-01A-11D-2239-05.txt"	"TCGA.55.8208.01A.11D.2239.05"	"1"	"TCGA.55.8208.01"	"HumanMethylation450"
"565"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d61af2f4-f517-4988-9661-09f4ca583c63/jhu-usc.edu_LUAD.HumanMethylation450.15.lvl-3.TCGA-93-A4JO-01A-21D-A24U-05.txt"	"TCGA.93.A4JO.01A.21D.A24U.05"	"1"	"TCGA.93.A4JO.01"	"HumanMethylation450"
"566"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d7c9a927-92f6-4032-8e5a-b117a43d382c/jhu-usc.edu_LUAD.HumanMethylation450.7.lvl-3.TCGA-53-7624-01A-11D-2064-05.txt"	"TCGA.53.7624.01A.11D.2064.05"	"1"	"TCGA.53.7624.01"	"HumanMethylation450"
"567"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d885ad08-9452-4377-9468-013b7e130d5f/jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-55-8507-01A-11D-2398-05.txt"	"TCGA.55.8507.01A.11D.2398.05"	"1"	"TCGA.55.8507.01"	"HumanMethylation450"
"568"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d896f1b3-f89f-40dc-b1ea-81bd0fbdaa22/jhu-usc.edu_LUAD.HumanMethylation27.4.lvl-3.TCGA-05-4395-01A-01D-1205-05.txt"	"TCGA.05.4395.01A.01D.1205.05"	"1"	"TCGA.05.4395.01"	"HumanMethylation27."
"569"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d8b1e636-5989-437d-8740-1b4a33e53dab/jhu-usc.edu_LUAD.HumanMethylation450.6.lvl-3.TCGA-38-7271-01A-11D-2037-05.txt"	"TCGA.38.7271.01A.11D.2037.05"	"1"	"TCGA.38.7271.01"	"HumanMethylation450"
"570"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d8b8d307-df92-49ca-95d4-fe8a01a8e626/jhu-usc.edu_LUAD.HumanMethylation27.1.lvl-3.TCGA-17-Z004-01A-01D-0752-05.txt"	"TCGA.17.Z004.01A.01D.0752.05"	"0"	"TCGA.17.Z004.01"	"HumanMethylation27."
"571"	"C:/Users/3052092/Documents/GDCdata/TCGA-LUAD/legacy/DNA_methylation/Methylation_beta_value/d95c6485-0143-4324-9990-29b3f084ab55/jhu-usc.edu_LUAD.HumanMethylation450.13.lvl-3.TCGA-78-8662-01A-11D-2398-05.txt"	"TCGA.78.8662.01A.11D.2398.05"	"1"	"TCGA.78.8662.01"	"HumanMethylation450"
